OrderID,CustomerID,Region,Category,Sales,Quantity,Profit,OrderDate
8549,3169,East,Furniture,802.5,4,443.65,13-11-2025
8550,1339,North,Office Supplies,1596.31,3,845.02,18-04-2024
8551,1174,North,Electronics,416.77,7,767.45,28-07-2024
8552,2923,South,Furniture,546.23,2,300.81,29-08-2025
8553,2714,North,Electronics,801.72,3,627.52,20-07-2024
8554,1596,East,Office Supplies,3590.91,9,-82.67,13-02-2025
8555,1450,East,Electronics,248.13,8,581.85,02-01-2024
8556,1556,North,Electronics,507.9,2,578.92,20-04-2024
8557,2159,East,Furniture,4726.5,6,-151.18,08-08-2025
8558,4926,West,Office Supplies,509.92,3,673.58,16-03-2024
8559,4087,South,Furniture,2733.57,6,1054.08,30-07-2024
8560,2356,East,Furniture,3248.61,5,568.83,21-09-2025
8561,4266,North,Electronics,4797.11,4,898.24,20-08-2024
8562,4567,South,Office Supplies,4509.03,7,705.12,05-07-2024
8563,3056,East,Furniture,2259.35,7,1134.8,01-10-2024
8564,4899,South,Office Supplies,4716.6,4,674.57,05-11-2024
8565,3381,North,Furniture,2218.1,3,363.74,24-10-2025
8566,4404,West,Electronics,3382.6,4,1206.87,29-07-2024
8567,2016,West,Furniture,1372.08,2,-85.04,16-12-2024
8568,3374,East,Furniture,3219.56,4,292.08,17-11-2024
8569,3062,West,Furniture,2737.13,4,805.52,25-07-2024
8570,1838,East,Office Supplies,3073.47,5,1255.25,30-03-2024
8571,2637,South,Electronics,3444.99,1,-77.36,19-10-2025
8572,1225,East,Office Supplies,949.93,2,-36.71,05-03-2024
8573,4496,East,Furniture,1576.19,8,280.05,19-02-2025
8574,2813,East,Electronics,3707.58,8,385.77,20-08-2025
8575,4479,West,Office Supplies,902.74,8,1234.02,18-10-2024
8576,3160,East,Furniture,1786.78,5,1430.14,21-04-2025
8577,3020,North,Electronics,3365.75,8,-170.71,16-03-2025
8578,2451,East,Electronics,4694.49,9,-173.89,04-01-2025
8579,3048,South,Furniture,468.97,4,1270.18,03-11-2025
8580,3313,North,Electronics,2631.15,4,30.55,15-10-2025
8581,2514,South,Electronics,501.34,7,376.87,07-03-2025
8582,2231,South,Office Supplies,1957.75,5,267.86,26-08-2024
8583,2645,South,Electronics,959.39,1,279.18,19-10-2024
8584,2735,North,Office Supplies,3282.25,8,358.61,24-08-2024
8585,3999,North,Office Supplies,3813.38,4,371.28,06-10-2025
8586,4440,West,Office Supplies,1311.98,8,854.26,01-12-2025
8587,1305,North,Office Supplies,3593.15,2,868.93,26-12-2025
8588,3059,East,Electronics,2289.41,4,688.92,20-11-2024
8589,4416,South,Electronics,1489.54,2,1259.52,25-02-2025
8590,4536,West,Office Supplies,2664.67,5,1237.64,05-03-2025
8591,2723,North,Electronics,1960.29,8,169.27,19-12-2024
8592,2689,South,Office Supplies,1226.98,7,724.19,16-10-2025
8593,2517,North,Office Supplies,3808.54,5,1132.52,10-05-2025
8594,2391,West,Office Supplies,4007.87,7,1273.69,19-10-2024
8595,4917,North,Furniture,4021.53,5,233.82,15-09-2025
8596,3984,North,Electronics,1972.5,7,639.97,13-09-2024
8597,1419,South,Electronics,930.69,4,692.55,16-02-2025
8598,3936,East,Office Supplies,4218.02,4,989.39,15-01-2025
8599,4862,North,Electronics,1713.39,4,361.44,18-07-2024
8600,3218,West,Office Supplies,3765.53,8,298.87,12-08-2024
8601,1133,North,Electronics,4105.51,1,999.52,01-11-2025
8602,3030,North,Office Supplies,3863.95,5,478.87,20-10-2024
8603,4012,East,Office Supplies,2010.05,2,-193.16,03-06-2025
8604,2450,South,Furniture,4696.28,4,1394.34,29-08-2025
8605,4096,West,Office Supplies,3334.8,5,54.4,07-11-2025
8606,2553,South,Furniture,2921.16,8,52.68,18-03-2025
8607,4261,South,Electronics,3519.75,2,1191.22,19-12-2025
8608,2164,South,Electronics,319.16,2,370.35,30-06-2024
8609,4626,North,Furniture,2013.52,2,357.9,14-05-2025
8610,2869,East,Electronics,4417.96,8,858.07,17-03-2025
8611,2819,North,Furniture,889.29,3,-99.63,30-08-2025
8612,3705,West,Electronics,2130.56,5,202.83,08-10-2024
8613,4386,East,Furniture,2085.72,2,-109.44,22-04-2024
8614,4515,South,Furniture,1844.6,6,295.57,23-09-2024
8615,2342,East,Office Supplies,2855.52,6,1278.88,18-06-2025
8616,2464,West,Electronics,4981.37,2,1345.87,09-04-2025
8617,4163,North,Office Supplies,1353.66,4,326.04,20-01-2025
8618,3226,North,Furniture,3554.29,2,118.9,22-05-2025
8619,2079,South,Office Supplies,3814.18,4,29.97,22-04-2024
8620,2178,North,Furniture,2964.04,7,470.51,12-11-2024
8621,2695,North,Electronics,577.63,5,1204.89,11-05-2024
8622,1110,West,Electronics,2904.63,4,1249.53,07-06-2025
8623,3184,East,Electronics,4771.98,3,-121.92,12-04-2024
8624,3279,North,Furniture,1776.09,6,155.69,12-11-2025
8625,4039,West,Office Supplies,3234.47,2,145.39,03-07-2024
8626,1467,West,Electronics,4801.05,4,1208.33,06-03-2024
8627,3779,South,Furniture,4010.15,8,575.7,14-05-2024
8628,3528,West,Office Supplies,3472.71,2,426.27,04-05-2024
8629,4139,South,Furniture,4858.63,9,1426.23,26-02-2024
8630,1813,North,Furniture,935.86,2,1373.11,28-10-2024
8631,2272,South,Electronics,3886.47,8,548.18,24-11-2025
8632,1993,West,Furniture,2093.5,8,18.16,21-10-2025
8633,3031,East,Furniture,1866.12,7,90.71,14-01-2024
8634,1322,East,Office Supplies,2651.3,6,-9.46,17-09-2025
8635,3969,North,Electronics,265.38,1,956.86,10-04-2025
8636,1903,North,Furniture,1631.4,2,742.97,17-03-2025
8637,2541,East,Furniture,914.46,7,746.3,27-01-2024
8638,2999,South,Office Supplies,779.59,4,-32.76,18-01-2025
8639,2815,North,Furniture,1752.97,9,1148.57,15-11-2024
8640,4503,West,Furniture,4031.1,3,710.47,06-08-2024
8641,4558,North,Furniture,1085.44,4,-45.35,18-06-2024
8642,3653,South,Furniture,2703.94,3,1070.12,16-02-2025
8643,3476,North,Furniture,3768.42,7,1468.21,14-08-2025
8644,4340,West,Office Supplies,1280.76,2,550.01,22-02-2025
8645,4780,West,Furniture,4628.6,2,-3.39,25-04-2024
8646,4608,West,Furniture,4345.84,2,-27.62,28-08-2025
8647,1147,South,Furniture,1330.77,4,-156,09-03-2024
8648,2141,South,Furniture,4949.23,8,1109.68,13-10-2024
8649,1849,West,Electronics,3378.94,8,979.8,13-11-2025
8650,1366,West,Electronics,1501.89,8,793.21,29-08-2025
8651,3897,South,Electronics,3437.08,8,1101.57,05-04-2025
8652,2089,South,Electronics,3364.62,7,1498.81,28-05-2024
8653,3038,South,Office Supplies,3070.35,6,483.14,11-07-2024
8654,3860,East,Electronics,3587.31,7,999.88,20-08-2024
8655,4441,South,Office Supplies,1414.75,5,441.17,17-12-2025
8656,1174,West,Electronics,4897.03,8,398.5,10-06-2024
8657,2854,East,Office Supplies,4303.69,2,1246.56,01-07-2025
8658,1587,South,Electronics,3754.13,5,777.1,02-04-2025
8659,1494,West,Furniture,228.89,7,5.04,06-07-2025
8660,4020,North,Electronics,2992.89,9,485.98,10-06-2024
8661,2137,East,Electronics,3561.77,1,1154.14,01-06-2024
8662,4182,West,Electronics,4285.09,9,1398,16-03-2025
8663,2784,North,Furniture,4736.17,3,844.53,16-11-2024
8664,4510,West,Office Supplies,4587.68,1,470.16,16-03-2024
8665,4786,South,Office Supplies,2089.62,7,228.37,14-01-2025
8666,2170,South,Furniture,4492.86,3,517.44,30-11-2025
8667,1034,North,Electronics,103.67,8,761.61,13-03-2025
8668,1998,South,Electronics,1822.23,2,-192.49,01-12-2025
8669,2332,West,Electronics,658.02,4,256.75,05-05-2024
8670,3585,North,Office Supplies,4427.03,2,941.58,06-12-2025
8671,3797,West,Office Supplies,4647.11,4,944.49,18-07-2024
8672,2037,West,Furniture,1354.44,1,910.11,12-08-2024
8673,1373,West,Furniture,1899.82,5,1414.9,03-08-2025
8674,3604,South,Office Supplies,4921,3,766.53,10-07-2024
8675,2451,South,Electronics,2873.71,9,258.54,05-06-2025
8676,2751,West,Electronics,2535.57,4,1179.74,02-09-2024
8677,3280,East,Electronics,2552.13,6,461.94,15-02-2025
8678,1704,West,Electronics,3511.32,9,206.79,07-06-2025
8679,1562,West,Furniture,4777.26,2,746.47,09-07-2025
8680,3986,North,Furniture,1896.45,7,291.36,12-09-2025
8681,3934,West,Office Supplies,946.02,3,473.47,14-12-2024
8682,3773,South,Furniture,1006.56,1,978.37,30-03-2024
8683,4734,North,Electronics,199.76,9,1493.11,06-04-2025
8684,4511,East,Office Supplies,2821.51,9,896.04,18-10-2024
8685,4573,North,Furniture,4652.67,4,270.02,17-10-2024
8686,4346,East,Furniture,3594.08,9,-46.21,03-01-2025
8687,2873,North,Furniture,4965.53,7,415.34,20-09-2024
8688,3123,North,Furniture,4556.68,4,-167.17,28-09-2024
8689,1438,East,Furniture,2510.1,2,590.08,09-03-2024
8690,4803,South,Electronics,2484.09,5,921.97,23-05-2024
8691,2883,South,Electronics,3178.95,8,670.05,25-02-2024
8692,2979,South,Electronics,643.58,6,1270.98,06-07-2025
8693,1698,North,Furniture,3077.65,5,639.89,17-03-2024
8694,2312,West,Office Supplies,2373.96,4,586.05,03-06-2025
8695,3962,North,Electronics,3249.43,6,326.45,05-11-2024
8696,2563,West,Electronics,2869.53,3,1223.94,30-03-2024
8697,3938,West,Furniture,1620.94,2,1336.12,10-01-2025
8698,1691,South,Office Supplies,3078.03,1,1462.46,12-07-2024
8699,3300,West,Electronics,1893.47,9,1468.06,05-08-2025
8700,4197,North,Electronics,1053.64,1,1466.72,02-12-2024
8701,2200,North,Office Supplies,3407.85,4,1010.33,20-05-2025
8702,4108,South,Furniture,1601.1,6,756.51,17-04-2024
8703,3457,East,Office Supplies,4456.22,9,92.99,29-08-2025
8704,2634,North,Furniture,1076.73,4,1104.01,25-05-2025
8705,2633,West,Electronics,3040.71,7,1049.3,16-11-2024
8706,1126,North,Office Supplies,2900.59,7,1232.08,20-04-2025
8707,2506,North,Office Supplies,1068.93,6,586.17,12-10-2024
8708,2191,North,Electronics,2255.45,9,1317.12,16-12-2024
8709,3639,East,Electronics,3410.14,7,1021.75,01-09-2024
8710,1293,West,Furniture,1660.78,3,90.91,09-08-2025
8711,4916,South,Electronics,657.77,6,151.74,27-12-2024
8712,4709,North,Electronics,3114.68,7,1184.25,01-12-2024
8713,2366,West,Office Supplies,1198.2,7,523.68,10-10-2025
8714,2019,West,Furniture,3439.23,6,223.32,09-08-2024
8715,3357,South,Electronics,4213.39,3,518.38,16-12-2025
8716,3709,North,Office Supplies,704.44,6,74.34,13-03-2025
8717,3575,East,Electronics,2244.28,2,1315.95,26-07-2025
8718,3587,West,Electronics,2280.12,1,-78.38,23-03-2025
8719,1418,South,Electronics,3199.43,8,400.51,18-09-2024
8720,1443,East,Electronics,1738.6,3,746.78,27-10-2024
8721,1684,West,Furniture,2150.99,8,1285.2,30-07-2025
8722,4629,North,Office Supplies,158.76,3,1128.63,02-07-2025
8723,3887,West,Office Supplies,699.89,2,-161.88,21-08-2024
8724,3283,East,Electronics,2892.32,8,1202.92,19-07-2024
8725,2462,East,Office Supplies,1157.89,3,884.8,04-02-2025
8726,3261,North,Electronics,808.43,8,26.69,05-09-2025
8727,1084,North,Office Supplies,1689.62,2,849.71,19-04-2024
8728,3841,South,Furniture,901.32,4,1190.42,15-07-2025
8729,2767,North,Furniture,392.15,9,823.59,22-05-2025
8730,1084,South,Office Supplies,1490.91,1,1498.55,02-11-2025
8731,2944,East,Electronics,905.36,2,661.91,29-07-2024
8732,4560,East,Electronics,4017.04,2,944.32,13-05-2025
8733,3112,West,Electronics,407.02,9,-80.37,18-10-2025
8734,2669,West,Electronics,3762.47,5,1182.44,07-07-2024
8735,1662,South,Furniture,1975.7,4,860.98,03-07-2024
8736,1626,North,Electronics,3409.07,4,754.11,08-11-2024
8737,1063,North,Electronics,358.18,7,1004.97,29-03-2025
8738,4414,West,Electronics,4611.45,3,752.87,05-09-2024
8739,3986,East,Electronics,3860.14,9,1102.97,03-11-2025
8740,4946,South,Furniture,786.7,5,791.98,20-10-2025
8741,1918,East,Office Supplies,1172.04,9,684.09,05-11-2025
8742,2375,East,Office Supplies,3255.58,1,29.53,19-11-2025
8743,2181,North,Electronics,4615.66,8,602.11,17-08-2024
8744,2612,South,Electronics,2284.58,2,715,06-11-2025
8745,1490,East,Office Supplies,2479.6,8,861.78,11-08-2024
8746,4729,West,Furniture,1265.22,4,575.02,23-02-2024
8747,2878,West,Furniture,1976.75,2,49.29,05-02-2024
8748,4534,North,Furniture,1501.49,2,55.62,18-07-2025
8749,4296,West,Furniture,1817.8,6,1025.68,30-11-2025
8750,2940,West,Furniture,200.93,3,924.46,26-04-2025
8751,1312,East,Furniture,301.2,3,241.15,08-08-2025
8752,3662,West,Furniture,3435.36,9,557.96,26-10-2024
8753,1918,West,Furniture,3440.8,5,321.83,15-10-2024
8754,2882,East,Furniture,1718.13,7,107.74,03-03-2025
8755,1812,North,Electronics,4438.77,5,354.48,06-11-2024
8756,3987,North,Furniture,1403.95,2,246.57,02-04-2025
8757,2489,South,Electronics,2039.35,8,-59.87,09-07-2025
8758,4159,West,Office Supplies,3683.74,9,657.63,20-02-2024
8759,4954,East,Electronics,3743.48,2,566.5,23-05-2025
8760,2326,South,Office Supplies,4319.71,2,1014.83,08-04-2024
8761,1679,North,Electronics,242.39,4,854.52,07-12-2024
8762,1434,North,Office Supplies,1000.42,8,383.74,16-07-2025
8763,1681,East,Electronics,3238.8,5,643.72,08-10-2025
8764,2158,South,Electronics,1757.18,5,711.34,25-12-2025
8765,2073,South,Office Supplies,313.45,7,1359.83,19-01-2025
8766,2455,East,Furniture,2973.69,4,1468.88,14-10-2025
8767,3387,East,Furniture,2026.06,9,1186.42,01-04-2025
8768,3394,South,Furniture,1884.06,4,755.58,30-10-2024
8769,3693,North,Furniture,1395.38,8,1377.78,17-09-2025
8770,2370,West,Furniture,129.39,3,102.79,17-11-2025
8771,1648,North,Electronics,993.56,6,984.04,12-07-2025
8772,1244,East,Furniture,2423.75,1,582.8,22-09-2024
8773,3156,South,Electronics,1451.11,7,46.07,26-01-2024
8774,4896,South,Office Supplies,4384.5,7,-72.14,19-02-2024
8775,4870,West,Furniture,800.7,2,617.26,02-10-2025
8776,3580,South,Furniture,4389.17,5,206.25,30-12-2024
8777,4161,West,Furniture,2083.65,4,225.86,24-05-2024
8778,1295,North,Furniture,1451.62,9,344.37,24-05-2024
8779,3159,North,Electronics,1591.03,2,1021.22,15-06-2024
8780,4884,South,Electronics,1717.35,3,78.95,12-02-2024
8781,2612,South,Electronics,2582.16,1,1019.85,06-07-2025
8782,4248,East,Office Supplies,1834.02,5,1130.61,15-01-2024
8783,3390,East,Electronics,3271.31,3,810.62,08-05-2024
8784,4731,South,Furniture,2183.38,4,220.85,27-02-2024
8785,3148,South,Office Supplies,3391.05,4,-112.39,23-02-2024
8786,4829,North,Office Supplies,3061.69,6,493.51,11-08-2024
8787,3676,South,Furniture,1297.82,7,1240.66,15-12-2025
8788,2627,East,Furniture,4082.59,7,-26.82,12-05-2024
8789,4472,North,Furniture,4015.01,8,1066.21,27-07-2025
8790,1027,West,Furniture,4946,3,595.41,30-08-2024
8791,3984,East,Electronics,957.75,5,1328.02,28-07-2024
8792,2985,East,Office Supplies,4254.41,6,405.54,29-08-2024
8793,2560,North,Furniture,4372.71,6,998.07,17-01-2025
8794,1057,West,Electronics,3246.6,8,1058.2,28-07-2024
8795,2521,East,Furniture,2581.29,5,137.86,02-08-2024
8796,1296,South,Electronics,4790.57,5,68.85,31-08-2024
8797,3181,East,Furniture,4866.19,1,-42.36,11-03-2024
8798,4402,North,Furniture,3244.32,1,992.69,30-03-2024
8799,3296,North,Furniture,1861.84,6,731.86,24-03-2025
8800,4068,North,Electronics,4104.11,5,-52.58,04-06-2024
8801,3597,East,Furniture,537.35,6,324.17,12-01-2025
8802,1901,West,Electronics,1523.92,9,41.99,24-03-2024
8803,2964,South,Electronics,4929.22,8,-42.44,28-02-2025
8804,2098,North,Office Supplies,4090.23,7,307.91,24-10-2025
8805,2677,West,Electronics,4703.95,7,-36.3,02-11-2025
8806,3881,South,Electronics,3014.49,6,242.32,30-04-2025
8807,2191,North,Electronics,2097.6,6,739.62,22-03-2024
8808,1770,South,Electronics,4900.48,1,753.54,04-07-2024
8809,2526,South,Electronics,1616.19,7,85.6,29-03-2024
8810,4956,West,Office Supplies,3811.33,5,124.72,08-06-2024
8811,2378,South,Furniture,2835.21,7,1253.45,04-01-2025
8812,2248,North,Office Supplies,1219.69,6,83.79,15-07-2025
8813,4735,West,Office Supplies,185.67,8,-122.24,27-06-2024
8814,2554,East,Furniture,1980.44,3,216.2,23-07-2024
8815,1145,East,Electronics,2783.66,8,779.92,14-06-2025
8816,2983,West,Furniture,997.63,7,-187.72,29-05-2025
8817,2264,East,Electronics,2131.32,1,1474.48,25-04-2024
8818,2907,South,Furniture,3114.43,3,191.66,12-12-2024
8819,3940,North,Office Supplies,3603.12,4,204.8,04-02-2025
8820,3391,South,Electronics,358.44,9,1055.65,25-10-2024
8821,2772,West,Office Supplies,3354.49,6,221.9,30-10-2025
8822,2058,North,Electronics,377.67,7,473.46,24-05-2025
8823,3749,West,Furniture,238.11,5,724.66,17-04-2024
8824,3048,West,Furniture,846.82,3,-162.82,21-02-2024
8825,3019,West,Furniture,3302.86,5,1223.4,18-12-2024
8826,1152,South,Furniture,358.83,7,670.49,23-06-2025
8827,3476,North,Furniture,202.39,9,331.96,30-07-2024
8828,1507,North,Office Supplies,678,9,479.64,18-04-2024
8829,4197,North,Office Supplies,4753.63,8,-105.1,04-01-2025
8830,1490,South,Electronics,4545.66,5,1020.57,12-06-2025
8831,4553,East,Office Supplies,523.68,7,717.16,27-08-2024
8832,1344,South,Electronics,1589.66,4,1353.79,24-12-2025
8833,2935,South,Electronics,4741.73,5,589.12,05-02-2025
8834,2761,West,Office Supplies,578.67,4,1208.28,28-06-2024
8835,1220,North,Office Supplies,563.52,3,120.16,28-09-2024
8836,2938,North,Electronics,521.42,1,-103.93,25-03-2024
8837,2942,East,Office Supplies,4884.73,5,1412.35,09-05-2025
8838,1722,East,Office Supplies,3741.23,2,236.83,27-10-2024
8839,4096,West,Office Supplies,1150.97,6,1217.09,24-02-2025
8840,1527,North,Furniture,325.14,5,237.47,28-07-2024
8841,4253,East,Furniture,4829.68,2,64.93,03-11-2024
8842,2522,East,Electronics,2184.9,8,1045.3,02-03-2024
8843,3888,North,Office Supplies,3032.04,5,1123.29,05-01-2024
8844,2664,South,Electronics,1468.06,2,1234.14,10-05-2025
8845,4113,East,Office Supplies,3815.97,1,1270.28,16-04-2024
8846,4986,North,Furniture,1064.33,2,621.32,06-06-2025
8847,1480,East,Office Supplies,3955.87,1,480.37,27-12-2025
8848,3977,West,Office Supplies,1229.95,3,1076.65,18-04-2025
8849,2871,East,Office Supplies,579.77,3,767.96,21-01-2025
8850,4819,North,Furniture,2446.23,1,1440.98,27-06-2024
8851,3919,East,Furniture,4084.76,7,438.92,04-05-2025
8852,2462,West,Furniture,1985.84,7,-127.11,06-03-2024
8853,2425,West,Electronics,241.48,9,801.82,27-11-2025
8854,4617,East,Office Supplies,2811.22,5,400.9,12-06-2025
8855,1344,East,Furniture,3434.31,4,382.55,21-01-2025
8856,4964,West,Electronics,3729.41,5,759.68,21-01-2025
8857,1044,West,Furniture,2069.43,8,1367.03,05-07-2025
8858,4717,South,Office Supplies,575.4,8,253.83,01-12-2024
8859,3068,South,Electronics,2963.2,4,445.31,10-08-2025
8860,2657,West,Furniture,1714.78,8,1315.12,20-02-2024
8861,4141,East,Furniture,4739.75,4,1321.87,02-10-2025
8862,2887,North,Electronics,2563.29,4,198.8,02-11-2024
8863,3920,East,Electronics,2414.1,8,1000.76,16-09-2024
8864,3095,East,Electronics,1615.13,2,506.45,21-12-2025
8865,2514,South,Electronics,1760.05,4,1391.2,29-07-2024
8866,3598,South,Electronics,2612.5,1,1044.82,05-10-2025
8867,3334,South,Furniture,1602.66,1,640.4,06-03-2025
8868,2001,West,Electronics,4472.29,8,1189.6,18-08-2025
8869,2033,West,Electronics,2251.19,4,1496.39,18-02-2024
8870,3589,East,Office Supplies,1530.91,6,559.97,16-03-2025
8871,3040,East,Furniture,861.43,5,434.97,02-09-2024
8872,3803,North,Office Supplies,3394.52,6,831.96,04-07-2025
8873,1273,East,Furniture,226.36,4,961.24,27-03-2025
8874,1955,East,Furniture,2304.98,4,997.56,24-05-2024
8875,3647,South,Furniture,2795.6,7,605.09,16-10-2025
8876,2779,South,Electronics,1764.94,1,364.9,03-09-2024
8877,1380,South,Office Supplies,3774.11,9,1197.27,26-12-2024
8878,2352,South,Furniture,3410.74,3,1429.04,29-10-2025
8879,1478,South,Furniture,4859.86,4,1268.77,16-01-2024
8880,3062,North,Furniture,2592.96,9,960,24-01-2025
8881,1515,North,Office Supplies,2735.28,5,412.26,13-12-2024
8882,1190,North,Furniture,1304.61,4,858.22,07-10-2024
8883,2191,South,Office Supplies,1988.87,6,-28.03,04-07-2025
8884,4592,West,Office Supplies,231.62,1,707.65,24-05-2024
8885,3668,South,Electronics,3477.45,1,1128.07,15-02-2024
8886,2160,South,Furniture,1626.95,5,226.8,07-04-2025
8887,3201,North,Furniture,2747.8,5,652.61,04-01-2025
8888,2411,South,Office Supplies,1349.46,9,-75.43,02-11-2024
8889,4280,North,Office Supplies,3143.08,1,1225.44,05-02-2025
8890,1271,South,Electronics,2293.15,3,395.39,08-05-2025
8891,1142,East,Furniture,2461.12,3,789.75,15-06-2025
8892,4682,West,Office Supplies,4718.77,4,443.51,08-12-2024
8893,2912,West,Furniture,3560.19,7,815.92,12-05-2024
8894,4891,North,Furniture,1383.31,7,1065.14,26-05-2025
8895,2092,East,Furniture,2569.22,5,355.58,13-11-2024
8896,3294,West,Office Supplies,2386.7,9,682.74,24-09-2024
8897,4332,North,Furniture,3995.76,7,1151.29,15-08-2025
8898,1787,South,Office Supplies,4183.44,2,969.35,31-10-2025
8899,3126,South,Electronics,1488.87,3,-102.98,11-08-2024
8900,2681,East,Electronics,4123.64,7,766.89,02-01-2024
8901,1622,West,Office Supplies,979.56,5,439.77,28-09-2025
8902,4841,South,Furniture,3837.58,7,1004.93,28-08-2024
